"[run number]","file-name","initial-meetings-pct","alpha","iterations-multiplier","lambda","threshold","[step]","res-ari","res-p","res-r","res-s","length (remove-duplicates [label-id] of turtles)"
"1398","glass.csv","0.5","0.15","75","0.9995","0.05","16050","0.1370065176310718","0.2097812277954044","0.2803844988071127","0.09705613126332471","4"
"1399","glass.csv","0.5","0.15","75","0.9995","0.05","16050","0.16291914862169515","0.20639419047016813","0.36733341083073723","0.32073413309018745","3"
"1400","glass.csv","0.5","0.15","75","0.9995","0.05","16050","0.1536619164624776","0.18701086749489568","0.33283562712122067","0.3436212017201006","3"
"1401","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.14739262274046708","0.30695105234692616","0.2811258659126793","0.020452778943961827","9"
"1402","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.2016272857996296","0.37209084007041","0.35917056229519795","0.11910985325338456","8"
"1404","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.1788938553546857","0.3317138511907507","0.30303292191089365","0.06852119708045681","8"
"1405","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.1805981573598118","0.3729097621567517","0.3001238672660486","0.025192880023972155","11"
"1403","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.18758221462015345","0.35578699720099416","0.3251949212427135","-0.025798138823594493","10"
"1406","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.19149755493108864","0.3721437509243121","0.3389943241285662","0.1114911270990273","9"
"1407","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.16148484597604038","0.3402745283942814","0.29022144127038","-0.10081465778374675","12"
"1408","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.1935373876119859","0.35969026920608993","0.35891924980767254","0.0708523445384364","7"
"1409","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.17035925990374534","0.28879444307516644","0.32794411271588525","0.08583738802618071","5"
"1410","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.2092509817659617","0.43041453847918726","0.3538698728520432","0.035088844151210864","12"
"1411","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.1984046697081527","0.37669366228049966","0.3542808224626394","0.11269005017551938","8"
"1412","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.17882857051358647","0.31586264265319447","0.3173317978304352","0.14058145009125206","7"
"1413","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.17797472998015515","0.39829948775427876","0.3300629408129","0.05370783800379801","12"
"1414","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.2016037511815473","0.346730674045825","0.3436884588855325","0.12431168438403362","6"
"1415","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.20596797825879176","0.3899081018176593","0.36301161888410843","0.024517622969234595","9"
"1418","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.20918046532793635","0.38796056079170177","0.36863495842759064","0.1259702052249635","8"
"1416","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.1869383649202854","0.38630411385691477","0.3220115515264148","-0.004218011934600431","10"
"1417","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.18445749107916798","0.35562418172889926","0.3568578911310458","0.1505970479298856","7"
"1419","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.20659672668379064","0.38144056782055447","0.3660892229278521","0.1424098925576587","7"
"1420","glass.csv","0.5","0.15","75","0.9999","0.01","16050","0.12847506379516696","0.31672498601318816","0.29434677216618776","-0.04516740096315677","10"
"1421","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.1979627043212596","0.3542785128989734","0.348899116784337","0.021310855116369435","7"
"1422","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.17360714564686544","0.3226593331741421","0.29968556658655343","0.06479829281796166","8"
"1423","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.17471530208122502","0.2863851584537941","0.3144606063988523","0.07045077762570975","6"
"1424","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.19310452683611457","0.344833083274882","0.353161814990081","0.16454206146587602","6"
"1426","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.21555757225459043","0.368135221350981","0.37677124398066547","0.15536746170303395","6"
"1425","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.16005356549189687","0.28659993265998646","0.31360704984903903","0.16784692737581428","5"
"1427","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.17888153741372642","0.3365082762851324","0.3260554071501533","0.1287179535152678","7"
"1428","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.15131865234683564","0.26355355554288823","0.29699613925025486","0.18249629288529737","5"
"1429","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.1670940560328325","0.31247688108072524","0.3244554654280794","0.10042937513949719","6"
"1430","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.19768905798024156","0.32319361471683994","0.32736761058616853","0.11644837323969476","7"
"1431","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.1982267957231694","0.32853261697542263","0.3519498752979568","0.07773353569663954","6"
"1432","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.18720281354243892","0.28254034682748225","0.34272384465728645","0.18216108620583796","5"
"1433","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.202342373115023","0.3640987559212099","0.3691058339421995","0.13799035126638318","6"
"1434","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.216241465149587","0.39011367266473485","0.3800078959953808","0.08528967946123209","7"
"1435","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.17197441693238663","0.2975076395024268","0.33654006995882385","0.0880536984413452","5"
"1436","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.1881528203136201","0.3247531609261886","0.33728528935628693","0.10327072347817534","6"
"1437","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.16717120038393074","0.2923870966551024","0.2900689594816793","0.05982058148917791","6"
"1438","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.18321274332926107","0.3381938362552436","0.32708311791430067","0.09066982909211538","7"
"1439","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.20988947442980663","0.4042808995481654","0.3508293962295459","0.05516610437471543","9"
"1440","glass.csv","0.5","0.15","75","0.9999","0.02","16050","0.19770915060930327","0.3189252046091422","0.35982088057716255","0.2042485400357279","5"
"1441","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.14370162113317025","0.21252211988152658","0.30525768839702666","0.016835322248015674","4"
"1442","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.17721997389789418","0.28335660717925715","0.3423343553349802","0.11412191991998917","5"
"1443","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.18796110972369034","0.3145643467911576","0.3032266209415121","0.0793805336277214","7"
"1445","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.16524336931626454","0.284449607265861","0.3218253138501651","0.12550688131345228","5"
"1444","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.15918160690922203","0.19099421247949183","0.33274203745452763","-0.027880704461110326","3"
"1446","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.12865754937381724","0.23440771074056976","0.2822503532680414","0.03725197692213074","5"
"1447","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.12317235988223434","0.2621835404534794","0.28483002911587035","0.09273239622646624","6"
"1448","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.14935937796318385","0.2951680644999969","0.3062846021787525","0.03540283430368946","6"
"1449","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.20479522402152536","0.2797414010723242","0.32898330818685023","0.08222433340995902","5"
"1450","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.16520580954645792","0.31866204517654617","0.3483304687472348","0.1171415944453461","5"
"1452","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.18757447367056349","0.30675624120542877","0.3233149949237094","0.07836535557382664","6"
"1451","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.13378040392113982","0.18855723672760477","0.23229137425759647","0.07476857247749273","4"
"1453","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.20766231971683996","0.3232785683330024","0.36887476739013986","0.09335186537969897","5"
"1454","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.16905119719650638","0.2840972502714498","0.30344067308493367","0.02288049405167512","6"
"1456","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.17451750808746733","0.298074245019805","0.31339032018543855","0.07006216010100201","6"
"1455","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.19508677984500405","0.34852199201694767","0.3817423519554071","0.11739143969704306","5"
"1457","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.19054175953607963","0.3109901521996117","0.349272462930797","0.08506260152947652","5"
"1458","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.21015274194850586","0.3361887175555818","0.35469462052189804","0.15496443278900845","6"
"1459","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.18182976323358677","0.29493998014596706","0.33490225854997135","0.10281955939259547","5"
"1460","glass.csv","0.5","0.15","75","0.9999","0.03","16050","0.12017413121181782","0.19695196022372055","0.2605705492655229","0.05007597127767983","4"
"1461","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.15607619422685967","0.22226813716145985","0.27697342325542185","0.06424637118426567","4"
"1463","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.1717110533203202","0.287830872218455","0.3173207374474661","0.09245992275226217","5"
"1462","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.14595152967759248","0.2669984390081446","0.31766547917108495","0.0695563510448653","5"
"1464","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.18163967804745793","0.2908629720314762","0.3134466715554586","0.10620896107086848","5"
"1465","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.19569616239387078","0.3390284283749464","0.36747740698247394","0.11668304780329981","5"
"1466","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.19891238639428607","0.32551790276046766","0.36544275930877906","0.18740570658314207","5"
"1467","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.19002958276591167","0.30754160505300465","0.33972252419988946","0.09091863737908654","5"
"1468","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.12926171341248893","0.20358460087259878","0.2675241936428741","0.09260392586928075","4"
"1469","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.15827040820810348","0.1950399515826549","0.33861557834084843","0.32923145160809814","3"
"1470","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.13069847222136843","0.2497900387861301","0.29053032994578837","0.08931898583484009","5"
"1471","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.1603970407122513","0.3047664090934579","0.3057903611303339","0.05167020608759204","7"
"1472","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.1817043457164112","0.2791498778287672","0.3740723003279296","0.2528009266969625","4"
"1473","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.12883286256470333","0.19250831029957452","0.2509781705303185","-0.00787224422623951","4"
"1474","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.18992633654948385","0.2561147249656831","0.31907353550544776","0.08983383619144017","4"
"1475","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.12726013840294859","0.21769531358936695","0.27864291141518566","0.048428206305202524","4"
"1477","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.1261967781775515","0.19739911099587365","0.2687383398309408","0.08186623255260617","4"
"1476","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.19582186590068887","0.34246694133986105","0.36685866683683094","0.13151462299933342","5"
"1478","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.12132665469267143","0.20319349571406917","0.2521093950214653","0.0524446479616523","4"
"1479","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.16386184688840433","0.1966339976609769","0.3199873476616975","0.20521312599951916","3"
"1480","glass.csv","0.5","0.15","75","0.9999","0.04","16050","0.11889773361482817","0.19602312260947527","0.24814041703979486","0.04410099950675671","4"
"1481","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.12641643604067382","0.21315885493513914","0.2615098025868292","0.10878649009063686","4"
"1482","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.12082774784069095","0.20530171671786573","0.2710999250860621","-0.037987938049708986","4"
"1483","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.11968206185530837","0.2096432191076365","0.28603134251821916","0.024564541259740322","4"
"1484","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.1488407817157636","0.19549745098477422","0.32640212023082305","0.2421264307532828","3"
"1485","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.1612596627908717","0.23733410472287567","0.29912186864354257","0.20737619014368677","4"
"1486","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.13494201311225132","0.2344912169579308","0.28808049508792943","0.043490152630244396","4"
"1487","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.12570123609642164","0.21518764104041593","0.2771795125860864","0.06516490238762684","4"
"1488","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.1310450395517365","0.20435488248442307","0.25974634393620877","0.04677838919390256","4"
"1489","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.11076057265602413","0.211592173405747","0.23936565402748672","0.0533111251002166","5"
"1490","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.15062524110403824","0.19128008540898336","0.3134005005534529","0.028095431942435","3"
"1491","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.19519726568845688","0.34733521841016096","0.386400497762987","0.09547903263148819","5"
"1492","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.11632660831778009","0.2014144928893004","0.26487603187859665","0.06717350375046596","4"
"1493","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.13161009669505322","0.1768373079599233","0.30432453295351797","0.36797310464852434","3"
"1494","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.12279448803469345","0.21396872381475152","0.2719027278582789","0.0375060098287406","4"
"1495","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.22399333246972397","0.3001116306790892","0.422581770313082","0.39983747820845755","4"
"1496","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.11397354462085064","0.19459801680937527","0.25290066659729243","0.02817806618290704","4"
"1497","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.19446284726728427","0.31946000189465124","0.35580818704889833","0.10440640989266248","5"
"1498","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.14580975380817582","0.24927373535783567","0.32135979133545656","0.05874866000636605","4"
"1499","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.09759168112203953","0.20457478969197213","0.26063148637303324","-0.1074409131324704","5"
"1500","glass.csv","0.5","0.15","75","0.9999","0.05","16050","0.16977421010309074","0.25755794185546727","0.3191284591133037","0.05701004723777508","4"
"1501","glass.csv","0.5","0.15","75","1","0.01","16050","0.13904829659424758","0.307683360407175","0.2767354048464574","-0.05853388230843644","10"
"1502","glass.csv","0.5","0.15","75","1","0.01","16050","0.20325683901731867","0.41977107474500086","0.3674493579840737","0.06695435187933263","11"
"1503","glass.csv","0.5","0.15","75","1","0.01","16050","0.20357537722091945","0.4111255170486283","0.332729823902894","0.13010269473891278","12"
"1504","glass.csv","0.5","0.15","75","1","0.01","16050","0.22449632420411733","0.3912340759357977","0.3869611548202319","0.16075335259272988","7"
"1505","glass.csv","0.5","0.15","75","1","0.01","16050","0.15760261901227976","0.3473164490535571","0.3301285266402789","-0.06869422303806719","9"
"1506","glass.csv","0.5","0.15","75","1","0.01","16050","0.17792631877146345","0.34254228128221675","0.33018818558887175","0.06882847327454807","8"
"1507","glass.csv","0.5","0.15","75","1","0.01","16050","0.21419769051866164","0.3989047146121469","0.3506327351017684","0.14031452502345762","9"
"1508","glass.csv","0.5","0.15","75","1","0.01","16050","0.19098718186869998","0.40142746671458945","0.35552464087904645","0.044884496754290557","10"
"1510","glass.csv","0.5","0.15","75","1","0.01","16050","0.16524170579850608","0.3727536348990318","0.3277796955096649","-0.08289313955535445","10"
"1509","glass.csv","0.5","0.15","75","1","0.01","16050","0.17142978556804941","0.36349897790487434","0.32093874608158335","0.07925555426162738","8"
"1511","glass.csv","0.5","0.15","75","1","0.01","16050","0.2060223545425096","0.3808294977766374","0.3469821546128744","0.03826116506724946","9"
"1512","glass.csv","0.5","0.15","75","1","0.01","16050","0.16621921273548104","0.34271891426819423","0.3333669723942186","0.06546341126825062","7"
"1513","glass.csv","0.5","0.15","75","1","0.01","16050","0.18678403428665538","0.3859479675120244","0.3279550583997581","0.02998118033091706","11"
"1514","glass.csv","0.5","0.15","75","1","0.01","16050","0.1956620772014648","0.3912842151056973","0.35736126853190125","0.04167755501275888","9"
"1515","glass.csv","0.5","0.15","75","1","0.01","16050","0.20139822396718024","0.3460227804727234","0.33338081467813796","0.04858181977680743","8"
"1516","glass.csv","0.5","0.15","75","1","0.01","16050","0.1831063202860289","0.356075820021771","0.297276808367292","-0.036838748841675886","11"
"1517","glass.csv","0.5","0.15","75","1","0.01","16050","0.18799292680465876","0.38287434620818367","0.34585515867936073","0.08467913504915822","10"
"1518","glass.csv","0.5","0.15","75","1","0.01","16050","0.18271463885728093","0.39086521279380043","0.3342598256048024","-0.0017279082264855274","11"
"1519","glass.csv","0.5","0.15","75","1","0.01","16050","0.18378248637563022","0.3749086413592458","0.32320521690255205","0.01960226826520996","11"
"1520","glass.csv","0.5","0.15","75","1","0.01","16050","0.20984748015163632","0.4148808169848359","0.35687309900510245","0.14804021817933083","10"
"1521","glass.csv","0.5","0.15","75","1","0.02","16050","0.15412757592859333","0.3119840225192073","0.32952860530096784","0.0920425833281128","6"
"1522","glass.csv","0.5","0.15","75","1","0.02","16050","0.1905621139954706","0.3704751064985375","0.351549931461199","-0.06414011505489146","8"
"1523","glass.csv","0.5","0.15","75","1","0.02","16050","0.18132160648032572","0.350415558647752","0.3418200020741035","0.05080378527716118","6"
"1525","glass.csv","0.5","0.15","75","1","0.02","16050","0.18046502321967367","0.3329232137702112","0.3336113085134528","0.1735577859715568","6"
"1524","glass.csv","0.5","0.15","75","1","0.02","16050","0.19669887525745272","0.3592090758271729","0.3474262980051127","0.046017001272236284","7"
"1526","glass.csv","0.5","0.15","75","1","0.02","16050","0.1835039101556571","0.36654230506355023","0.3621739881116823","0.04679909026725845","6"
"1527","glass.csv","0.5","0.15","75","1","0.02","16050","0.16940139098475349","0.36378826952031185","0.32712968842933027","0.01794205924231231","8"
"1528","glass.csv","0.5","0.15","75","1","0.02","16050","0.1389652097396682","0.2421632161967886","0.2805515264497746","0.07965734613693545","5"
"1529","glass.csv","0.5","0.15","75","1","0.02","16050","0.19616173314034047","0.3382585097070124","0.3654947528827862","0.06782541289083323","6"
"1530","glass.csv","0.5","0.15","75","1","0.02","16050","0.15979912753878628","0.31944816432236645","0.3296349382207425","0.09211795049161287","6"
"1531","glass.csv","0.5","0.15","75","1","0.02","16050","0.19952755715015913","0.3368756311437967","0.35706643648118586","0.1204687265748309","6"
"1532","glass.csv","0.5","0.15","75","1","0.02","16050","0.19146580862304124","0.3586048806901749","0.3543183917777269","0.10459591213868213","6"
"1533","glass.csv","0.5","0.15","75","1","0.02","16050","0.19783755302452352","0.3362122528736481","0.345177871924792","0.15845175665612504","6"
"1534","glass.csv","0.5","0.15","75","1","0.02","16050","0.19973726845417486","0.35309777794628355","0.3534794604860405","0.1348590524715776","6"
"1535","glass.csv","0.5","0.15","75","1","0.02","16050","0.16601646214278226","0.28241735414621344","0.3057927562479092","0.03273128301800145","6"
"1536","glass.csv","0.5","0.15","75","1","0.02","16050","0.1393752542467664","0.309915100854502","0.3078570499297954","0.04104605326081605","7"
"1537","glass.csv","0.5","0.15","75","1","0.02","16050","0.1924835128814247","0.3506641399782319","0.3464342217011327","0.14628791299399307","7"
"1538","glass.csv","0.5","0.15","75","1","0.02","16050","0.17759655708529531","0.302855980362197","0.2943152084346787","0.08483714121971023","7"
"1539","glass.csv","0.5","0.15","75","1","0.02","16050","0.14643655224650887","0.2919294796742355","0.28770212830761893","0.07181707588833854","7"
"1540","glass.csv","0.5","0.15","75","1","0.02","16050","0.18785697793053716","0.3444096837354305","0.34280187417568525","0.10818345697784537","6"
"1541","glass.csv","0.5","0.15","75","1","0.03","16050","0.16262352199772345","0.30297682289094496","0.3389144630792628","0.12575458891534777","5"
"1542","glass.csv","0.5","0.15","75","1","0.03","16050","0.19280846401403018","0.3405413163933627","0.3532962535923022","0.12451069872346911","6"
"1543","glass.csv","0.5","0.15","75","1","0.03","16050","0.19667313179858764","0.3246298499536392","0.349730182428121","0.17215584058391598","5"
"1544","glass.csv","0.5","0.15","75","1","0.03","16050","0.21325349141944566","0.3223060893417913","0.3536119393045469","0.1935912646631161","5"
"1545","glass.csv","0.5","0.15","75","1","0.03","16050","0.14866343610129795","0.21771534474037596","0.2656987268810091","0.06788761957132326","4"
"1546","glass.csv","0.5","0.15","75","1","0.03","16050","0.20465746911322633","0.3097966879550033","0.3405139244837253","0.14067669460302346","5"
"1547","glass.csv","0.5","0.15","75","1","0.03","16050","0.16939732594511117","0.3220244294341409","0.35899352008300517","0.09907226632931428","5"
"1548","glass.csv","0.5","0.15","75","1","0.03","16050","0.17006830738833414","0.3229525034915224","0.31676625421795573","0.09601169782767059","6"
"1549","glass.csv","0.5","0.15","75","1","0.03","16050","0.14284602329730553","0.236483548150216","0.2857821316723089","0.06479474188566715","4"
"1550","glass.csv","0.5","0.15","75","1","0.03","16050","0.13897233993746094","0.20442425226982963","0.27775470196051644","-0.006969224712944151","4"
"1551","glass.csv","0.5","0.15","75","1","0.03","16050","0.18718632494563636","0.3348444691101312","0.3359988333399096","0.11127278130672488","6"
"1552","glass.csv","0.5","0.15","75","1","0.03","16050","0.1573508317163729","0.2801024975786627","0.3074564300559057","0.10042985550652417","5"
"1553","glass.csv","0.5","0.15","75","1","0.03","16050","0.15950728571672187","0.2751895364229957","0.30951398830257465","0.118905731981179","5"
"1554","glass.csv","0.5","0.15","75","1","0.03","16050","0.12298644655976908","0.22531659239042115","0.30750961953770706","-0.07732302884169069","4"
"1555","glass.csv","0.5","0.15","75","1","0.03","16050","0.19568581215122052","0.3381462973998082","0.3639135600246929","0.11129827203276862","5"
"1556","glass.csv","0.5","0.15","75","1","0.03","16050","0.18498469242332785","0.3069491175199606","0.3399385904529602","0.11766602414795134","5"
"1557","glass.csv","0.5","0.15","75","1","0.03","16050","0.14263621413263214","0.3064672332764487","0.30642024838590926","4.805520035625424E-4","6"
"1558","glass.csv","0.5","0.15","75","1","0.03","16050","0.1686501500971474","0.30897726988214796","0.34007242247057706","0.08408999488382608","5"
"1560","glass.csv","0.5","0.15","75","1","0.03","16050","0.17378528654024825","0.3139104457482619","0.3193412336084689","0.0966321340976675","6"
"1559","glass.csv","0.5","0.15","75","1","0.03","16050","0.13823282011596263","0.2708656035316497","0.27840220001879457","-0.022439975938508605","6"
"1561","glass.csv","0.5","0.15","75","1","0.04","16050","0.14927556343034593","0.2242318192299548","0.27914960666725497","0.13536097185512438","4"
"1562","glass.csv","0.5","0.15","75","1","0.04","16050","0.18524636692370233","0.3321156994790146","0.35780485413841073","0.0955385487654824","5"
"1564","glass.csv","0.5","0.15","75","1","0.04","16050","0.18031703870401988","0.29483491056030803","0.31766570251319165","0.09761317041913609","5"
"1563","glass.csv","0.5","0.15","75","1","0.04","16050","0.19985953480461188","0.34445840725991284","0.34306714790599563","0.05947163848973433","6"
"1565","glass.csv","0.5","0.15","75","1","0.04","16050","0.10570483677012281","0.1979101098106257","0.234438142428353","-0.05031273453220986","5"
"1566","glass.csv","0.5","0.15","75","1","0.04","16050","0.19414678625277154","0.3435193499477637","0.38491931540336455","0.1212049752486002","5"
"1568","glass.csv","0.5","0.15","75","1","0.04","16050","0.17215176800934914","0.32317289365807544","0.31811739309888354","0.09577358245307603","6"
"1567","glass.csv","0.5","0.15","75","1","0.04","16050","0.1283887282336113","0.2056511445478868","0.26723655405543234","0.06030199882747488","4"
"1569","glass.csv","0.5","0.15","75","1","0.04","16050","0.15281758932625658","0.23061823238299767","0.2873946823182019","0.022274892753778745","4"
"1571","glass.csv","0.5","0.15","75","1","0.04","16050","0.10806883322764015","0.19441504765323323","0.2576919529155587","0.0482456039344735","4"
"1570","glass.csv","0.5","0.15","75","1","0.04","16050","0.18223723932277444","0.27265514566622573","0.34266819385378455","0.09424642359342902","4"
"1572","glass.csv","0.5","0.15","75","1","0.04","16050","0.12361312629260959","0.19708759201509293","0.2595781523272703","0.07315225316651676","4"
"1573","glass.csv","0.5","0.15","75","1","0.04","16050","0.12497330500153071","0.1924202750513371","0.23911025035233885","0.06344613583636825","4"
"1574","glass.csv","0.5","0.15","75","1","0.04","16050","0.13500666468897848","0.2429559107742769","0.2833887715718205","-0.01060961159130113","5"
"1575","glass.csv","0.5","0.15","75","1","0.04","16050","0.15371761204112788","0.26772975019786593","0.3099671917376184","0.10511955063784965","5"
"1583","glass.csv","0.5","0.15","75","1","0.05","16050","0.12609967584296383","0.22741239607640346","0.28727148578518613","0.052228970447962875","4"
"1578","glass.csv","0.5","0.15","75","1","0.04","16050","0.1797140912316814","0.34690086336016773","0.3498843682103366","0.05176724016763748","6"
"1576","glass.csv","0.5","0.15","75","1","0.04","16050","0.14327615541867003","0.20352430644431685","0.3025389251538471","0.1463884750477326","3"
"1580","glass.csv","0.5","0.15","75","1","0.04","16050","0.11191775192893827","0.20134849963722182","0.2586895305873433","0.10474883876707897","4"
"1579","glass.csv","0.5","0.15","75","1","0.04","16050","0.14088745993954144","0.2107001684489678","0.2710791401959216","-0.0010296559542278536","4"
"1581","glass.csv","0.5","0.15","75","1","0.05","16050","0.11490965369284653","0.20309631410296866","0.2514981728734176","0.07368724399894303","4"
"1577","glass.csv","0.5","0.15","75","1","0.04","16050","0.14937280589417729","0.23865937746215488","0.2826332421368767","0.09280719181570593","4"
"1582","glass.csv","0.5","0.15","75","1","0.05","16050","0.1034204827019964","0.17987765893188973","0.2255094632287632","0.025152863359978447","4"
"1584","glass.csv","0.5","0.15","75","1","0.05","16050","0.1206818023345354","0.22035128460109504","0.312912538509433","0.055627616200605516","4"
"1585","glass.csv","0.5","0.15","75","1","0.05","16050","0.12642133839170713","0.20025814410908757","0.24960286693969194","0.031076191299173564","4"
"1586","glass.csv","0.5","0.15","75","1","0.05","16050","0.161930360886112","0.2588226090051465","0.31666694015008034","0.11359880949342761","4"
"1587","glass.csv","0.5","0.15","75","1","0.05","16050","0.17432759932893552","0.23924291420703264","0.30915323337412676","0.25427117706456864","4"
"1589","glass.csv","0.5","0.15","75","1","0.05","16050","0.16942103713101458","0.2892889073274027","0.3106113357933539","0.15778326936100065","5"
"1591","glass.csv","0.5","0.15","75","1","0.05","16050","0.11447881247756579","0.18673461046167256","0.23180926155006104","0.10072965391582187","4"
"1590","glass.csv","0.5","0.15","75","1","0.05","16050","0.11632193239298005","0.21011760652598713","0.2757646792544385","0.040873198444451475","4"
"1588","glass.csv","0.5","0.15","75","1","0.05","16050","0.11578401528330617","0.19798244190791628","0.25179190396527606","0.0521668906597904","4"
"1592","glass.csv","0.5","0.15","75","1","0.05","16050","0.12781390114950492","0.19740728291571427","0.2640632817571362","0.1753349660204038","4"
"1594","glass.csv","0.5","0.15","75","1","0.05","16050","0.13758242104495844","0.2330465143024397","0.2987690008534347","0.2459499479589395","4"
"1593","glass.csv","0.5","0.15","75","1","0.05","16050","0.15627142227980928","0.25198258931932854","0.31345859778442575","0.09940481652930006","4"
"1599","glass.csv","0.5","0.15","75","1","0.05","16050","0.26379826054503863","0.35934441218985164","0.5102652652225678","0.389819306834114","4"
"1596","glass.csv","0.5","0.15","75","1","0.05","16050","0.1290562462703168","0.1910080846554609","0.29977740341030856","0.006592632791257609","3"
"1598","glass.csv","0.5","0.15","75","1","0.05","16050","0.1833683792273905","0.2680417083146732","0.32594883251315543","0.1629849657239741","4"
